Block	Enabled	Use Meta
blue_banner	0	0
blue_bed	1	0
blue_candle	1	0
blue_candle_cake	1	1
blue_carpet	1	0
blue_concrete	1	0
blue_concrete_powder	1	0
blue_glazed_terracotta	1	0
blue_ice	1	0
blue_orchid	1	0
blue_shulker_box	1	0
blue_stained_glass	1	0
blue_stained_glass_pane	1	0
blue_terracotta	1	0
blue_wall_banner	0	0
blue_wool	1	0
bone_block	1	0
bookshelf	1	0
brain_coral	1	0
brain_coral_block	1	0
brain_coral_fan	1	0
brain_coral_wall_fan	1	0
brewing_stand	1	0
brick_slab	1	0
brick_stairs	1	0
brick_wall	1	0
bricks	1	0
brown_banner	0	0
brown_bed	1	0
brown_candle	1	0
brown_candle_cake	1	1
brown_carpet	1	0
brown_concrete	1	0
brown_concrete_powder	1	0
brown_glazed_terracotta	1	0
brown_mushroom	1	0
brown_mushroom_block	1	0
brown_shulker_box	1	0
brown_stained_glass	1	0
brown_stained_glass_pane	1	0
brown_terracotta	1	0
brown_wall_banner	0	0
brown_wool	1	0
bubble_column	0	0
bubble_coral	1	0
bubble_coral_block	1	0
bubble_coral_fan	1	0
bubble_coral_wall_fan	1	0
budding_amethyst	1	0
cactus	1	0
cake	1	1
calcite	1	0
calibrated_sculk_sensor	0	0
campfire	1	0
candle	1	0
candle_cake	1	1
carrots	1	0
cartography_table	1	0
carved_pumpkin	1	0
cauldron	1	0
cave_air	0	0
cave_vines	1	0
cave_vines_plant	1	0
chain	1	0
chain_command_block	1	0
cherry_button	1	0
cherry_door	1	0
cherry_fence	1	0
cherry_fence_gate	1	0
cherry_hanging_sign	1	0
cherry_leaves	1	0
cherry_log	1	0
cherry_planks	1	0
cherry_pressure_plate	1	0
cherry_sapling	1	0
cherry_sign	1	0
cherry_slab	1	0
cherry_stairs	1	0
cherry_trapdoor	1	0
cherry_wall_hanging_sign	0	0
cherry_wall_sign	0	0
cherry_wood	1	0
chest	1	0
chipped_anvil	1	1
chiseled_bookshelf	1	0
chiseled_copper	1	0
chiseled_deepslate	1	0
chiseled_nether_bricks	1	0
chiseled_polished_blackstone	1	0
chiseled_quartz_block	1	0
chiseled_red_sandstone	1	0
chiseled_sandstone	1	0
chiseled_stone_bricks	1	0
chiseled_tuff	1	0
chiseled_tuff_bricks	1	0
chorus_flower	1	0
chorus_plant	1	0
clay	1	0
coal_block	1	0
coal_ore	1	0
coarse_dirt	1	0
cobbled_deepslate	1	0
cobbled_deepslate_slab	1	0
cobbled_deepslate_stairs	1	0
cobbled_deepslate_wall	1	0
cobblestone	1	0
cobblestone_slab	1	0
cobblestone_stairs	1	0
cobblestone_wall	1	0
cobweb	1	0
cocoa	0	0
command_block	1	0
comparator	1	0
composter	1	0
conduit	1	0
copper_block	1	0
copper_bulb	1	0
copper_door	1	0
copper_grate	1	0
copper_ore	1	0
copper_trapdoor	1	0
cornflower	1	0
cracked_deepslate_bricks	1	0
cracked_deepslate_tiles	1	0
cracked_nether_bricks	1	0
cracked_polished_blackstone_bricks	1	0
cracked_stone_bricks	1	0
crafter	1	0
crafting_table	1	0
creeper_head	1	0
creeper_wall_head	0	0
crimson_button	1	0
crimson_door	1	0
crimson_fence	1	0
crimson_fence_gate	1	0
crimson_fungus	1	0
crimson_hanging_sign	1	0
crimson_hyphae	1	0
crimson_nylium	1	0
crimson_planks	1	0
crimson_pressure_plate	1	0
crimson_roots	1	0
crimson_sign	1	0
crimson_slab	1	0
crimson_stairs	1	0
crimson_stem	1	0
crimson_trapdoor	1	0
crimson_wall_hanging_sign	0	0
crimson_wall_sign	0	0
crying_obsidian	1	0
cut_copper	1	0
cut_copper_slab	1	0
cut_copper_stairs	1	0
cut_red_sandstone	1	0
cut_red_sandstone_slab	1	0
cut_sandstone	1	0
cut_sandstone_slab	1	0
cyan_banner	0	0
cyan_bed	1	0
cyan_candle	1	0
cyan_candle_cake	1	1
cyan_carpet	1	0
cyan_concrete	1	0
cyan_concrete_powder	1	0
cyan_glazed_terracotta	1	0
cyan_shulker_box	1	0
cyan_stained_glass	1	0
cyan_stained_glass_pane	1	0
cyan_terracotta	1	0
cyan_wall_banner	0	0
cyan_wool	1	0
damaged_anvil	1	1
dandelion	1	0
dark_oak_button	1	0
dark_oak_door	1	0
dark_oak_fence	1	0
dark_oak_fence_gate	1	0
dark_oak_hanging_sign	1	0
dark_oak_leaves	1	0
dark_oak_log	1	0
dark_oak_planks	1	0
dark_oak_pressure_plate	1	0
dark_oak_sapling	1	0
dark_oak_sign	1	0
dark_oak_slab	1	0
dark_oak_stairs	1	0
dark_oak_trapdoor	1	0
dark_oak_wall_hanging_sign	0	0
dark_oak_wall_sign	0	0
dark_oak_wood	1	0
dark_prismarine	1	0
dark_prismarine_slab	1	0
dark_prismarine_stairs	1	0
daylight_detector	1	0
dead_brain_coral	1	0
dead_brain_coral_block	1	0
dead_brain_coral_fan	1	0
dead_brain_coral_wall_fan	1	0
dead_bubble_coral	1	0
dead_bubble_coral_block	1	0
dead_bubble_coral_fan	1	0
dead_bubble_coral_wall_fan	1	0
dead_bush	1	0
dead_fire_coral	1	0
dead_fire_coral_block	1	0
dead_fire_coral_fan	1	0
dead_fire_coral_wall_fan	1	0
dead_horn_coral	1	0
dead_horn_coral_block	1	0
dead_horn_coral_fan	1	0
dead_horn_coral_wall_fan	1	0
dead_tube_coral	1	0
dead_tube_coral_block	1	0
dead_tube_coral_fan	1	0
dead_tube_coral_wall_fan	1	0
decorated_pot	1	1
deepslate	1	0
deepslate_brick_slab	1	0
deepslate_brick_stairs	1	0
deepslate_brick_wall	1	0
deepslate_bricks	1	0
deepslate_coal_ore	1	0
deepslate_copper_ore	1	0
deepslate_diamond_ore	1	0
deepslate_emerald_ore	1	0
deepslate_gold_ore	1	0
deepslate_iron_ore	1	0
deepslate_lapis_ore	1	0
deepslate_redstone_ore	1	0
deepslate_tile_slab	1	0
deepslate_tile_stairs	1	0
deepslate_tile_wall	1	0
deepslate_tiles	1	0
detector_rail	1	0
diamond_block	1	0
diamond_ore	1	0
diorite	1	0
diorite_slab	1	0
diorite_stairs	1	0
diorite_wall	1	0
dirt	1	0
dirt_path	1	0
dispenser	1	0
dragon_egg	1	0
dragon_head	1	0
dragon_wall_head	0	0
dried_kelp_block	1	0
dripstone_block	1	0
dropper	1	0
emerald_block	1	0
emerald_ore	1	0
enchanting_table	1	0
end_gateway	0	0
end_portal	0	0
end_portal_frame	1	0
end_rod	1	0
end_stone	1	0
end_stone_brick_slab	1	0
end_stone_brick_stairs	1	0
end_stone_brick_wall	1	0
end_stone_bricks	1	0
ender_chest	1	0
exposed_chiseled_copper	1	0
exposed_copper	1	0
exposed_copper_bulb	1	0
exposed_copper_door	1	0
exposed_copper_grate	1	0
exposed_copper_trapdoor	1	0
exposed_cut_copper	1	0
exposed_cut_copper_slab	1	0
exposed_cut_copper_stairs	1	0
farmland	1	0
fern	1	0
fire	0	0
fire_coral	1	0
fire_coral_block	1	0
fire_coral_fan	1	0
fire_coral_wall_fan	1	0
fletching_table	1	0
flower_pot	1	0
flowering_azalea	1	0
flowering_azalea_leaves	1	0
frogspawn	0	0
frosted_ice	1	0
furnace	1	0
gilded_blackstone	1	0
glass	1	0
glass_pane	1	0
glow_lichen	1	0
glowstone	1	0
gold_block	1	0
gold_ore	1	0
granite	1	0
granite_slab	1	0
granite_stairs	1	0
granite_wall	1	0
grass_block	1	0
gravel	1	0
gray_banner	0	1
gray_bed	1	0
gray_candle	1	0
gray_candle_cake	1	1
gray_carpet	1	0
gray_concrete	1	0
gray_concrete_powder	1	0
gray_glazed_terracotta	1	0
gray_shulker_box	1	0
gray_stained_glass	1	0
gray_stained_glass_pane	1	0
gray_terracotta	1	0
gray_wall_banner	0	0
gray_wool	1	0
green_banner	0	0
green_bed	1	0
green_candle	1	0
green_candle_cake	1	1
green_carpet	1	0
green_concrete	1	0
green_concrete_powder	1	0
green_glazed_terracotta	1	0
green_shulker_box	1	0
green_stained_glass	1	0
green_stained_glass_pane	1	0
green_terracotta	1	0
green_wall_banner	0	0
green_wool	1	0
grindstone	1	0
hanging_roots	1	0
hay_block	1	0
heavy_core	1	0
heavy_weighted_pressure_plate	1	0
honey_block	1	0
honeycomb_block	1	0
hopper	1	0
horn_coral	1	0
horn_coral_block	1	0
horn_coral_fan	1	0
horn_coral_wall_fan	1	0
ice	1	0
infested_chiseled_stone_bricks	1	0
infested_cobblestone	1	0
infested_cracked_stone_bricks	1	0
infested_deepslate	1	0
infested_mossy_stone_bricks	1	0
infested_stone	1	0
infested_stone_bricks	1	0
iron_bars	1	0
iron_block	1	0
iron_door	1	0
iron_ore	1	0
iron_trapdoor	1	0
jack_o_lantern	1	0
jigsaw	1	0
jukebox	1	0
jungle_button	1	0
jungle_door	1	0
jungle_fence	1	0
jungle_fence_gate	1	0
jungle_hanging_sign	1	0
jungle_leaves	1	0
jungle_log	1	0
jungle_planks	1	0
jungle_pressure_plate	1	0
jungle_sapling	1	0
jungle_sign	1	0
jungle_slab	1	0
jungle_stairs	1	0
jungle_trapdoor	1	0
jungle_wall_hanging_sign	0	0
jungle_wall_sign	0	0
jungle_wood	1	0
kelp	1	0
kelp_plant	1	0
ladder	1	0
lantern	1	0
lapis_block	1	0
lapis_ore	1	0
large_amethyst_bud	1	0
large_fern	1	0
lava	0	0
lava_cauldron	1	0
lectern	1	0
lever	1	0
light	1	0
light_blue_banner	0	0
light_blue_bed	1	0
light_blue_candle	1	0
light_blue_candle_cake	1	1
light_blue_carpet	1	0
light_blue_concrete	1	0
light_blue_concrete_powder	1	0
light_blue_glazed_terracotta	1	0
light_blue_shulker_box	1	0
light_blue_stained_glass	1	0
light_blue_stained_glass_pane	1	0
light_blue_terracotta	1	0
light_blue_wall_banner	0	0
light_blue_wool	1	0
light_gray_banner	0	0
light_gray_bed	1	0
light_gray_candle	1	0
light_gray_candle_cake	1	1
light_gray_carpet	1	0
light_gray_concrete	1	0
light_gray_concrete_powder	1	0
light_gray_glazed_terracotta	1	0
light_gray_shulker_box	1	0
light_gray_stained_glass	1	0
light_gray_stained_glass_pane	1	0
light_gray_terracotta	1	0
light_gray_wall_banner	0	0
light_gray_wool	1	0
light_weighted_pressure_plate	1	0
lightning_rod	1	0
lilac	1	0
lily_of_the_valley	1	0
lily_pad	1	0
lime_banner	0	0
lime_bed	1	0
lime_candle	1	0
lime_candle_cake	1	1
lime_carpet	1	0
lime_concrete	1	0
lime_concrete_powder	1	0
lime_glazed_terracotta	1	0
lime_shulker_box	1	0
lime_stained_glass	1	0
lime_stained_glass_pane	1	0
lime_terracotta	1	0
lime_wall_banner	0	0
lime_wool	1	0
lodestone	1	0
loom	1	0
magenta_banner	0	0
magenta_bed	1	0
magenta_candle	1	0
magenta_candle_cake	1	1
magenta_carpet	1	0
magenta_concrete	1	0
magenta_concrete_powder	1	0
magenta_glazed_terracotta	1	0
magenta_shulker_box	1	0
magenta_stained_glass	1	0
magenta_stained_glass_pane	1	0
magenta_terracotta	1	0
magenta_wall_banner	0	0
magenta_wool	1	0
magma_block	1	0
mangrove_button	1	0
mangrove_door	1	0
mangrove_fence	1	0
mangrove_fence_gate	1	0
mangrove_hanging_sign	1	0
mangrove_leaves	1	0
mangrove_log	1	0
mangrove_planks	1	0
mangrove_pressure_plate	1	0
mangrove_propagule	1	0
mangrove_roots	1	0
mangrove_sign	1	0
mangrove_slab	1	0
mangrove_stairs	1	0
mangrove_trapdoor	1	0
mangrove_wall_hanging_sign	0	0
mangrove_wall_sign	0	0
mangrove_wood	1	0
medium_amethyst_bud	1	0
melon	1	0
melon_stem	0	0
moss_block	1	0
moss_carpet	1	0
mossy_cobblestone	1	0
mossy_cobblestone_slab	1	0
mossy_cobblestone_stairs	1	0
mossy_cobblestone_wall	1	0
mossy_stone_brick_slab	1	0
mossy_stone_brick_stairs	1	0
mossy_stone_brick_wall	1	0
mossy_stone_bricks	1	0
moving_piston	0	0
mud	1	0
mud_brick_slab	1	0
mud_brick_stairs	1	0
mud_brick_wall	1	0
mud_bricks	1	0
muddy_mangrove_roots	1	0
mushroom_stem	1	0
mycelium	1	0
nether_brick_fence	1	0
nether_brick_slab	1	0
nether_brick_stairs	1	0
nether_brick_wall	1	0
nether_bricks	1	0
nether_gold_ore	1	0
nether_portal	1	0
nether_quartz_ore	1	0
nether_sprouts	1	0
nether_wart	1	0
nether_wart_block	1	0
netherite_block	1	0
netherrack	1	0
note_block	1	0
oak_button	1	0
oak_door	1	0
oak_fence	1	0
oak_fence_gate	1	0
oak_hanging_sign	1	0
oak_leaves	1	0
oak_log	1	0
oak_planks	1	0
oak_pressure_plate	1	0
oak_sapling	1	0
oak_sign	1	0
oak_slab	1	0
oak_stairs	1	0
oak_trapdoor	1	0
oak_wall_hanging_sign	0	0
oak_wall_sign	0	0
oak_wood	1	0
observer	1	0
obsidian	1	0
ochre_froglight	1	0
orange_banner	0	0
orange_bed	1	0
orange_candle	1	0
orange_candle_cake	1	1
orange_carpet	1	0
orange_concrete	1	0
orange_concrete_powder	1	0
orange_glazed_terracotta	1	0
orange_shulker_box	1	0
orange_stained_glass	1	0
orange_stained_glass_pane	1	0
orange_terracotta	1	0
orange_tulip	1	0
orange_wall_banner	0	0
orange_wool	1	0
oxeye_daisy	1	0
oxidized_chiseled_copper	1	0
oxidized_copper	1	0
oxidized_copper_bulb	1	0
oxidized_copper_door	1	0
oxidized_copper_grate	1	0
oxidized_copper_trapdoor	1	0
oxidized_cut_copper	1	0
oxidized_cut_copper_slab	1	0
oxidized_cut_copper_stairs	1	0
packed_ice	1	0
packed_mud	1	0
pearlescent_froglight	1	0
peony	1	0
petrified_oak_slab	1	0
piglin_head	1	0
piglin_wall_head	0	0
pink_banner	0	0
pink_bed	1	0
pink_candle	1	0
pink_candle_cake	1	1
pink_carpet	1	0
pink_concrete	1	0
pink_concrete_powder	1	0
pink_glazed_terracotta	1	0
pink_petals	1	0
pink_shulker_box	1	0
pink_stained_glass	1	0
pink_stained_glass_pane	1	0
pink_terracotta	1	0
pink_tulip	1	0
pink_wall_banner	0	0
pink_wool	1	0
piston	1	0
piston_head	0	0
pitcher_crop	0	0
pitcher_plant	1	0
player_head	1	1
player_wall_head	0	0
podzol	1	0
pointed_dripstone	1	0
polished_andesite	1	0
polished_andesite_slab	1	0
polished_andesite_stairs	1	0
polished_basalt	1	0
polished_blackstone	1	0
polished_blackstone_brick_slab	1	0
polished_blackstone_brick_stairs	1	0
polished_blackstone_brick_wall	1	0
polished_blackstone_bricks	1	0
polished_blackstone_button	1	0
polished_blackstone_pressure_plate	1	0
polished_blackstone_slab	1	0
polished_blackstone_stairs	1	0
polished_blackstone_wall	1	0
polished_deepslate	1	0
polished_deepslate_slab	1	0
polished_deepslate_stairs	1	0
polished_deepslate_wall	1	0
polished_diorite	1	0
polished_diorite_slab	1	0
polished_diorite_stairs	1	0
polished_granite	1	0
polished_granite_slab	1	0
polished_granite_stairs	1	0
polished_tuff	1	0
polished_tuff_slab	1	0
polished_tuff_stairs	1	0
polished_tuff_wall	1	0
poppy	1	0
potatoes	0	0
potted_acacia_sapling	1	0
potted_allium	1	0
potted_azalea_bush	1	0
potted_azure_bluet	1	0
potted_bamboo	1	0
potted_birch_sapling	1	0
potted_blue_orchid	1	0
potted_brown_mushroom	1	0
potted_cactus	1	0
potted_cherry_sapling	1	0
potted_cornflower	1	0
potted_crimson_fungus	1	0
potted_crimson_roots	1	0
potted_dandelion	1	0
potted_dark_oak_sapling	1	0
potted_dead_bush	1	0
potted_fern	1	0
potted_flowering_azalea_bush	1	0
potted_jungle_sapling	1	0
potted_lily_of_the_valley	1	0
potted_mangrove_propagule	1	0
potted_oak_sapling	1	0
potted_orange_tulip	1	0
potted_oxeye_daisy	1	0
potted_pink_tulip	1	0
potted_poppy	1	0
potted_red_mushroom	1	0
potted_red_tulip	1	0
potted_spruce_sapling	1	0
potted_torchflower	1	0
potted_warped_fungus	1	0
potted_warped_roots	1	0
potted_white_tulip	1	0
potted_wither_rose	1	0
powder_snow	0	0
powder_snow_cauldron	1	0
powered_rail	1	0
prismarine	1	0
prismarine_brick_slab	1	0
prismarine_brick_stairs	1	0
prismarine_bricks	1	0
prismarine_slab	1	0
prismarine_stairs	1	0
prismarine_wall	1	0
pumpkin	1	0
pumpkin_stem	0	0
purple_banner	0	0
purple_bed	1	0
purple_candle	1	0
purple_candle_cake	1	1
purple_carpet	1	0
purple_concrete	1	0
purple_concrete_powder	1	0
purple_glazed_terracotta	1	0
purple_shulker_box	1	0
purple_stained_glass	1	0
purple_stained_glass_pane	1	0
purple_terracotta	1	0
purple_wall_banner	0	0
purple_wool	1	0
purpur_block	1	0
purpur_pillar	1	0
purpur_slab	1	0
purpur_stairs	1	0
quartz_block	1	0
quartz_bricks	1	0
quartz_pillar	1	0
quartz_slab	1	0
quartz_stairs	1	0
rail	1	0
raw_copper_block	1	0
raw_gold_block	1	0
raw_iron_block	1	0
red_banner	0	0
red_bed	1	0
red_candle	1	0
red_candle_cake	1	1
red_carpet	1	0
red_concrete	1	0
red_concrete_powder	1	0
red_glazed_terracotta	1	0
red_mushroom	1	0
red_mushroom_block	1	0
red_nether_brick_slab	1	0
red_nether_brick_stairs	1	0
red_nether_brick_wall	1	0
red_nether_bricks	1	0
red_sand	1	0
red_sandstone	1	0
red_sandstone_slab	1	0
red_sandstone_stairs	1	0
red_sandstone_wall	1	0
red_shulker_box	1	0
red_stained_glass	1	0
red_stained_glass_pane	1	0
red_terracotta	1	0
red_tulip	1	0
red_wall_banner	0	0
red_wool	1	0
redstone_block	1	0
redstone_lamp	1	0
redstone_ore	1	0
redstone_torch	1	0
redstone_wall_torch	0	0
redstone_wire	0	0
reinforced_deepslate	1	0
repeater	1	0
repeating_command_block	1	0
respawn_anchor	1	0
rooted_dirt	1	0
rose_bush	1	0
sand	1	0
sandstone	1	0
sandstone_slab	1	0
sandstone_stairs	1	0
sandstone_wall	1	0
scaffolding	1	0
sculk	1	0
sculk_catalyst	1	0
sculk_sensor	1	0
sculk_shrieker	1	0
sculk_vein	1	0
sea_lantern	1	0
sea_pickle	1	0
seagrass	1	0
short_grass	1	0
shroomlight	1	0
shulker_box	1	0
skeleton_skull	1	0
skeleton_wall_skull	0	0
slime_block	1	0
small_amethyst_bud	1	0
small_dripleaf	1	0
smithing_table	1	0
smoker	1	0
smooth_basalt	1	0
smooth_quartz	1	0
smooth_quartz_slab	1	0
smooth_quartz_stairs	1	0
smooth_red_sandstone	1	0
smooth_red_sandstone_slab	1	0
smooth_red_sandstone_stairs	1	0
smooth_sandstone	1	0
smooth_sandstone_slab	1	0
smooth_sandstone_stairs	1	0
smooth_stone	1	0
smooth_stone_slab	1	0
sniffer_egg	1	0
snow	0	0
snow_block	1	0
soul_campfire	1	0
soul_fire	0	0
soul_lantern	1	0
soul_sand	1	0
soul_soil	1	0
soul_torch	1	0
soul_wall_torch	0	0
spawner	1	0
sponge	1	0
spore_blossom	1	0
spruce_button	1	0
spruce_door	1	0
spruce_fence	1	0
spruce_fence_gate	1	0
spruce_hanging_sign	1	0
spruce_leaves	1	0
spruce_log	1	0
spruce_planks	1	0
spruce_pressure_plate	1	0
spruce_sapling	1	0
spruce_sign	1	0
spruce_slab	1	0
spruce_stairs	1	0
spruce_trapdoor	1	0
spruce_wall_hanging_sign	0	0
spruce_wall_sign	0	0
spruce_wood	1	0
sticky_piston	1	0
stone	1	0
stone_brick_slab	1	0
stone_brick_stairs	1	0
stone_brick_wall	1	0
stone_bricks	1	0
stone_button	1	0
stone_pressure_plate	1	0
stone_slab	1	0
stone_stairs	1	0
stonecutter	1	0
stripped_acacia_log	1	0
stripped_acacia_wood	1	0
stripped_bamboo_block	1	0
stripped_birch_log	1	0
stripped_birch_wood	1	0
stripped_cherry_log	1	0
stripped_cherry_wood	1	0
stripped_crimson_hyphae	1	0
stripped_crimson_stem	1	0
stripped_dark_oak_log	1	0
stripped_dark_oak_wood	1	0
stripped_jungle_log	1	0
stripped_jungle_wood	1	0
stripped_mangrove_log	1	0
stripped_mangrove_wood	1	0
stripped_oak_log	1	0
stripped_oak_wood	1	0
stripped_spruce_log	1	0
stripped_spruce_wood	1	0
stripped_warped_hyphae	1	0
stripped_warped_stem	1	0
structure_block	0	0
structure_void	0	0
sugar_cane	1	0
sunflower	1	0
sure_plate	1	0
suspicious_gravel	0	0
suspicious_sand	0	0
sweet_berry_bush	1	0
tall_grass	1	0
tall_seagrass	1	0
target	1	0
terracotta	1	0
tinted_glass	1	0
tnt	1	0
torch	1	0
torchflower	1	0
torchflower_crop	0	0
trapped_chest	1	0
trial_spawner	0	0
tripwire	0	0
tripwire_hook	1	0
tube_coral	1	0
tube_coral_block	1	0
tube_coral_fan	1	0
tube_coral_wall_fan	1	0
tuff	1	0
tuff_brick_slab	1	0
tuff_brick_stairs	1	0
tuff_brick_wall	1	0
tuff_bricks	1	0
tuff_slab	1	0
tuff_stairs	1	0
tuff_wall	1	0
turtle_egg	1	0
twisting_vines	1	0
twisting_vines_plant	1	0
vault	1	0
verdant_froglight	1	0
vine	1	0
void_air	0	0
wall_torch	0	0
warped_button	1	0
warped_door	1	0
warped_fence	1	0
warped_fence_gate	1	0
warped_fungus	1	0
warped_hanging_sign	1	0
warped_hyphae	1	0
warped_nylium	1	0
warped_planks	1	0
warped_pressure_plate	1	0
warped_roots	1	0
warped_sign	1	0
warped_slab	1	0
warped_stairs	1	0
warped_stem	1	0
warped_trapdoor	1	0
warped_wall_hanging_sign	0	0
warped_wall_sign	0	0
warped_wart_block	1	0
water	0	0
water_cauldron	1	0
waxed_chiseled_copper	1	0
waxed_copper_block	1	0
waxed_copper_bulb	1	0
waxed_copper_door	1	0
waxed_copper_grate	1	0
waxed_copper_trapdoor	1	0
waxed_cut_copper	1	0
waxed_cut_copper_slab	1	0
waxed_cut_copper_stairs	1	0
waxed_exposed_chiseled_copper	1	0
waxed_exposed_copper	1	0
waxed_exposed_copper_bulb	1	0
waxed_exposed_copper_door	1	0
waxed_exposed_copper_grate	1	0
waxed_exposed_copper_trapdoor	1	0
waxed_exposed_cut_copper	1	0
waxed_exposed_cut_copper_slab	1	0
waxed_exposed_cut_copper_stairs	1	0
waxed_oxidized_chiseled_copper	1	0
waxed_oxidized_copper	1	0
waxed_oxidized_copper_bulb	1	0
waxed_oxidized_copper_door	1	0
waxed_oxidized_copper_grate	1	0
waxed_oxidized_copper_trapdoor	1	0
waxed_oxidized_cut_copper	1	0
waxed_oxidized_cut_copper_slab	1	0
waxed_oxidized_cut_copper_stairs	1	0
waxed_weathered_chiseled_copper	1	0
waxed_weathered_copper	1	0
waxed_weathered_copper_bulb	1	0
waxed_weathered_copper_door	1	0
waxed_weathered_copper_grate	1	0
waxed_weathered_copper_trapdoor	1	0
waxed_weathered_cut_copper	1	0
waxed_weathered_cut_copper_slab	1	0
waxed_weathered_cut_copper_stairs	1	0
weathered_chiseled_copper	1	0
weathered_copper	1	0
weathered_copper_bulb	1	0
weathered_copper_door	1	0
weathered_copper_grate	1	0
weathered_copper_trapdoor	1	0
weathered_cut_copper	1	0
weathered_cut_copper_slab	1	0
weathered_cut_copper_stairs	1	0
weeping_vines	1	0
weeping_vines_plant	1	0
wet_sponge	1	0
wheat	0	0
white_banner	0	0
white_bed	1	0
white_candle	1	0
white_candle_cake	1	1
white_carpet	1	0
white_concrete	1	0
white_concrete_powder	1	0
white_glazed_terracotta	1	0
white_shulker_box	1	0
white_stained_glass	1	0
white_stained_glass_pane	1	0
white_terracotta	1	0
white_tulip	1	0
white_wall_banner	0	0
white_wool	1	0
wither_rose	1	0
wither_skeleton_skull	1	0
wither_skeleton_wall_skull	0	0
yellow_banner	0	0
yellow_bed	1	0
yellow_candle	1	0
yellow_candle_cake	1	1
yellow_carpet	1	0
yellow_concrete	1	0
yellow_concrete_powder	1	0
yellow_glazed_terracotta	1	0
yellow_shulker_box	1	0
yellow_stained_glass	1	0
yellow_stained_glass_pane	1	0
yellow_terracotta	1	0
yellow_wall_banner	0	0
yellow_wool	1	0
zombie_head	1	0
zombie_wall_head	0	0
